日期,品类,净销量_kg,销售额_元,打折销量_kg,均价_元每kg,星期
2021-04-30,辣椒类,52.86499999999999,484.5780000000001,0.0,9.16632932942401,4
2021-04-30,食用菌,34.27100000000001,281.8946,0.25,8.225455924834407,4
2021-05-01,花叶类,171.82600000000016,890.2395999999985,0.0,5.1810529256340585,5
2021-05-01,花菜类,57.443000000000005,269.28000000000003,0.0,4.687777448949394,5
2021-05-01,水生根茎类,18.075,183.172,0.0,10.133997233748271,5
2021-05-01,茄类,19.975999999999996,168.80699999999996,0.0,8.450490588706447,5
2021-05-01,辣椒类,77.39599999999999,698.9369999999997,0.0,9.030660499250605,5
2021-05-01,食用菌,50.81000000000001,471.31419999999986,0.0,9.276012595945675,5
2021-05-02,花叶类,198.54400000000007,1065.5775999999987,0.0,5.366959464904497,6
2021-05-02,花菜类,36.46600000000002,180.84180000000003,0.0,4.959189381889978,6
2021-05-02,水生根茎类,17.439,178.26400000000004,0.0,10.222145765238835,6
2021-05-02,茄类,22.784000000000002,166.10280000000003,0.0,7.290326544943821,6
2021-05-02,辣椒类,80.42000000000004,765.9469999999995,0.0,9.524334742601333,6
2021-05-02,食用菌,47.43500000000001,439.9289999999999,1.826,9.27435437967745,6
2021-05-03,花叶类,226.26500000000024,1100.4112000000007,0.0,4.863373478001456,0
2021-05-03,花菜类,37.61299999999999,192.05400000000003,0.0,5.1060537580092005,0
2021-05-03,水生根茎类,18.742999999999995,189.58399999999997,0.0,10.114922904551033,0
2021-05-03,茄类,25.175000000000004,213.05820000000003,0.0,8.463086395233367,0
2021-05-03,辣椒类,83.41899999999994,798.7619999999997,0.0,9.575300590992462,0
2021-05-03,食用菌,54.995000000000005,405.065,0.0,7.365487771615601,0
2021-05-04,花叶类,200.98499999999981,1066.0245999999988,0.0,5.3040007960793085,1
2021-05-04,花菜类,37.837999999999994,178.56659999999994,0.0,4.719239917543209,1
2021-05-04,水生根茎类,8.799,90.276,0.0,10.259802250255712,1
2021-05-04,茄类,18.031999999999993,146.00179999999997,0.0,8.096816770186336,1
2021-05-04,辣椒类,43.84599999999997,492.6739999999998,0.0,11.236463987592943,1
2021-05-04,食用菌,42.643000000000015,398.78939999999994,0.0,9.35181389677086,1
2021-05-05,花叶类,203.53199999999993,1003.354799999999,3.141,4.929715229054888,2
2021-05-05,花菜类,34.156000000000006,173.078,0.0,5.06727954092985,2
2021-05-05,水生根茎类,15.351999999999999,159.04999999999998,0.0,10.36021365294424,2
2021-05-05,茄类,17.339000000000002,135.44800000000004,0.0,7.811753849702983,2
2021-05-05,辣椒类,72.08,740.2113999999999,0.0,10.269303551609323,2
2021-05-05,食用菌,60.989000000000004,704.9931999999999,0.0,11.559350046729735,2
2021-05-06,花叶类,151.84000000000006,820.8353999999998,2.965,5.405923340358268,3
2021-05-06,花菜类,21.198999999999998,125.636,0.0,5.9265059672626075,3
2021-05-06,水生根茎类,5.992,62.326,0.0,10.401535380507344,3
2021-05-06,茄类,22.682000000000002,185.983,0.0,8.199585574464333,3
2021-05-06,辣椒类,73.006,541.5566000000002,11.033000000000003,7.417973865161771,3
2021-05-06,食用菌,30.192,316.35600000000005,0.0,10.478139904610494,3
2021-05-07,花叶类,147.5079999999999,706.4213999999996,0.0,4.789037882691109,4
2021-05-07,花菜类,26.046000000000006,144.94699999999995,0.0,5.565038777547413,4
2021-05-07,水生根茎类,6.436,68.434,0.0,10.633001864512119,4
2021-05-07,茄类,20.724,144.955,0.0,6.994547384674774,4
2021-05-07,辣椒类,73.962,578.2815999999997,0.0,7.8186311889889355,4
2021-05-07,食用菌,33.543000000000006,269.9166,0.674,8.046883105267865,4
2021-05-08,花叶类,160.78599999999994,817.5319999999994,0.0,5.084596917642081,5
2021-05-08,花菜类,28.122000000000007,155.27599999999998,0.0,5.521513405874402,5
2021-05-08,水生根茎类,11.457000000000003,119.76400000000002,0.0,10.453347298594746,5
2021-05-08,茄类,22.625,172.80300000000003,8.384,7.637701657458565,5
2021-05-08,辣椒类,69.52899999999997,569.7039999999996,0.0,8.193760876756459,5
2021-05-08,食用菌,33.331,292.222,0.808,8.767273709159639,5
2021-05-09,花叶类,216.66800000000012,1128.8299999999988,0.0,5.20995255413812,6
2021-05-09,花菜类,37.44300000000001,209.25200000000004,0.0,5.5885479261811275,6
2021-05-09,水生根茎类,21.145000000000007,286.10999999999996,0.0,13.5308583589501,6
2021-05-09,茄类,30.749999999999993,214.35399999999993,0.0,6.970861788617886,6
2021-05-09,辣椒类,95.07500000000009,743.148999999999,0.0,7.816450170917679,6
2021-05-09,食用菌,44.84899999999998,448.21039999999994,0.779,9.993765747285337,6
2021-05-10,花叶类,157.72099999999992,646.5557999999994,0.0,4.099364066928309,0
2021-05-10,花菜类,30.866,169.93300000000002,0.0,5.505507678351585,0
2021-05-10,水生根茎类,8.06,113.406,0.0,14.070223325062035,0
2021-05-10,茄类,24.955999999999992,172.118,0.0,6.896858470908802,0
2021-05-10,辣椒类,60.824999999999974,430.02699999999993,0.0,7.069905466502262,0
2021-05-10,食用菌,26.42700000000001,243.216,0.0,9.203314791690314,0
2021-05-11,花叶类,190.05999999999955,730.6379999999992,0.2,3.844249184468068,1
2021-05-11,花菜类,27.768,154.37699999999998,0.0,5.559528954191875,1
2021-05-11,水生根茎类,8.963000000000001,119.32999999999998,0.0,13.313622670980696,1
2021-05-11,茄类,26.53300000000001,167.13359999999994,0.0,6.299084159348731,1
2021-05-11,辣椒类,46.52399999999999,333.3232,0.0,7.164543031553609,1
2021-05-11,食用菌,29.888999999999985,277.11440000000005,0.31,9.271451035498016,1
2021-05-12,花叶类,182.51899999999983,765.7535999999993,0.0,4.195473347980211,2
2021-05-12,花菜类,19.252000000000002,108.70299999999999,0.0,5.646322460004154,2
2021-05-12,水生根茎类,6.081000000000001,70.71000000000001,0.0,11.628021706956092,2
2021-05-12,茄类,19.247,109.27999999999997,0.0,5.677767963838519,2
2021-05-12,辣椒类,42.616,327.2694,0.0,7.6794959639572,2
2021-05-12,食用菌,31.02,244.48800000000006,0.0,7.881624758220505,2
2021-05-13,花叶类,157.29300000000006,739.3333999999998,30.429000000000006,4.700357930740716,3
2021-05-13,花菜类,24.095,156.497,0.0,6.4949989624403415,3
2021-05-13,水生根茎类,14.949,179.19000000000003,0.0,11.98675496688742,3
2021-05-13,茄类,20.687,124.93060000000003,0.0,6.039087349543192,3
2021-05-13,辣椒类,47.949,376.6764000000001,0.0,7.855771757492338,3
2021-05-13,食用菌,29.53700000000001,294.9,0.0,9.984087754342008,3
2021-05-14,花叶类,191.116,884.0083999999994,0.0,4.625507021913389,4
2021-05-14,花菜类,40.99699999999999,246.091,0.0,6.002658731126669,4
2021-05-14,水生根茎类,11.412,124.01999999999998,0.0,10.867507886435329,4
2021-05-14,茄类,32.19300000000001,166.5412,0.0,5.173211567732114,4
2021-05-14,辣椒类,51.909000000000006,365.37720000000024,0.0,7.03880251979426,4
2021-05-14,食用菌,29.278,329.4321999999999,0.9829999999999999,11.251868297014822,4
2021-05-15,花叶类,258.278,1169.0011999999992,0.0,4.526135404486635,5
2021-05-15,花菜类,37.34700000000001,234.279,0.0,6.27303397863282,5
2021-05-15,水生根茎类,12.399,123.99,0.0,10.0,5
2021-05-15,茄类,40.77600000000002,253.83900000000003,0.0,6.225206003531487,5
2021-05-15,辣椒类,86.63699999999997,633.1405999999998,0.0,7.307970035896903,5
2021-05-15,食用菌,49.93200000000003,476.92220000000003,0.0,9.551433950172228,5
2021-05-16,花叶类,212.58799999999997,1029.1526000000001,0.0,4.841066287843153,6
2021-05-16,花菜类,52.382,355.86400000000015,0.0,6.793631400099274,6
2021-05-16,水生根茎类,6.386,63.859999999999985,0.0,9.999999999999998,6
2021-05-16,茄类,19.009,102.39240000000001,0.0,5.386522173707192,6
2021-05-16,辣椒类,153.409,874.3257999999989,0.134,5.699312295888761,6
2021-05-16,食用菌,51.103,482.49279999999993,0.0,9.441574858618866,6
2021-05-17,花叶类,176.65799999999996,751.5289999999997,0.0,4.254146429824859,0
2021-05-17,花菜类,27.58699999999999,174.9699999999999,0.0,6.342480153695581,0
2021-05-17,水生根茎类,5.010999999999999,50.11,0.0,10.000000000000002,0
2021-05-17,茄类,29.921000000000003,188.09660000000005,0.0,6.2864409611978225,0
2021-05-17,辣椒类,76.09900000000006,359.85140000000024,0.0,4.728727052917909,0
2021-05-17,食用菌,25.732999999999986,278.913,0.0,10.838728480938878,0
2021-05-18,花叶类,173.27100000000002,771.1895999999992,1.604,4.450771335076263,1
2021-05-18,花菜类,31.098000000000006,220.04700000000005,0.0,7.0759212811113255,1
2021-05-18,水生根茎类,12.309,123.09000000000002,0.0,10.000000000000002,1
2021-05-18,茄类,23.782999999999998,120.97700000000003,0.0,5.08670058445108,1
2021-05-18,辣椒类,84.864,438.8931999999999,0.0,5.171724170437405,1
2021-05-18,食用菌,29.449999999999992,304.22999999999996,1.5,10.330390492359934,1
2021-05-19,花叶类,140.823,591.6643999999998,0.0,4.201475611228278,2
2021-05-19,花菜类,33.90099999999998,215.81300000000002,0.0,6.365977404796323,2
2021-05-19,水生根茎类,12.199000000000002,121.99,0.0,9.999999999999998,2
2021-05-19,茄类,20.577999999999996,116.52399999999996,0.0,5.662552240256584,2
2021-05-19,辣椒类,76.85300000000001,406.2443999999999,0.0,5.285992739385579,2
2021-05-19,食用菌,28.797999999999995,309.5047999999999,0.0,10.747440794499616,2
2021-05-20,花叶类,148.85100000000008,641.9807999999998,4.85,4.312908882036395,3
2021-05-20,花菜类,17.188999999999997,110.45799999999998,0.0,6.426086450637036,3
2021-05-20,水生根茎类,8.975000000000003,89.74999999999999,0.0,9.999999999999995,3
2021-05-20,茄类,22.177000000000007,119.74800000000002,0.0,5.399648284258465,3
2021-05-20,辣椒类,60.967,369.27,0.0,6.056883231912346,3
2021-05-20,食用菌,35.447,345.05099999999993,1.624,9.734279346630178,3
2021-05-21,花叶类,106.47199999999995,474.6945999999995,1.1,4.458398452175217,4
2021-05-21,花菜类,33.979,249.524,0.0,7.343476853350599,4
2021-05-21,水生根茎类,4.177999999999999,41.78,0.0,10.000000000000002,4
2021-05-21,茄类,21.886,127.54700000000004,0.0,5.8277894544457665,4
2021-05-21,辣椒类,36.494,322.0413999999998,0.0,8.824502657971168,4
2021-05-21,食用菌,43.516000000000005,468.3954000000003,0.0,10.763751263902938,4
2021-05-22,花叶类,190.36300000000023,989.5565999999981,0.0,5.198261216728024,5
2021-05-22,花菜类,34.961999999999996,276.90959999999995,0.0,7.920302042217264,5
2021-05-22,水生根茎类,9.18,91.8,0.0,10.0,5
2021-05-22,茄类,25.84500000000001,180.84720000000002,0.0,6.997376668601275,5
2021-05-22,辣椒类,98.93600000000009,521.9258,0.0,5.275388129700003,5
2021-05-22,食用菌,45.20900000000001,448.15360000000004,0.258,9.912928841602334,5
2021-05-23,花叶类,217.25900000000013,1105.230799999999,0.0,5.087157724190934,6
2021-05-23,花菜类,64.23100000000002,506.4336000000003,0.0,7.884566642275539,6
2021-05-23,水生根茎类,17.229,202.29000000000002,0.0,11.74125021765628,6
2021-05-23,茄类,42.33100000000002,296.7594,0.0,7.010450969738487,6
2021-05-23,辣椒类,137.48499999999993,672.2947999999996,0.0,4.889950176382878,6
2021-05-23,食用菌,62.384000000000015,518.0461999999999,0.0,8.304151705565525,6
2021-05-24,花叶类,148.831,785.9467999999988,0.0,5.280800370890465,0
2021-05-24,花菜类,40.924000000000014,302.762,0.0,7.398152673247969,0
2021-05-24,水生根茎类,4.28,42.8,0.0,9.999999999999998,0
2021-05-24,茄类,17.043000000000003,119.5666,0.0,7.015584110778617,0
2021-05-24,辣椒类,54.772000000000006,320.71760000000006,0.0,5.855502811655591,0
2021-05-24,食用菌,29.627000000000013,318.7933999999999,1.8200000000000003,10.760232220609572,0
2021-05-25,花叶类,130.32499999999996,664.0589999999996,0.0,5.095407634759255,1
2021-05-25,花菜类,29.55399999999999,224.73899999999998,0.0,7.604351356838332,1
2021-05-25,水生根茎类,5.412,54.120000000000005,0.0,10.000000000000002,1
2021-05-25,茄类,17.94,122.06979999999999,0.0,6.804336677814938,1
2021-05-25,辣椒类,57.519000000000005,353.8547999999999,0.0,6.151963698951648,1
2021-05-25,食用菌,35.047000000000004,332.0503999999999,1.584,9.474431477729901,1
2021-05-26,花叶类,166.46699999999998,838.803199999999,2.0,5.038855749187522,2
2021-05-26,花菜类,46.54700000000002,347.6300000000001,0.0,7.4683653081831265,2
2021-05-26,水生根茎类,4.008000000000001,40.08,0.0,9.999999999999998,2
2021-05-26,茄类,15.810000000000002,95.8226,0.0,6.06088551549652,2
2021-05-26,辣椒类,65.41600000000001,387.21799999999973,0.0,5.919316375198723,2
2021-05-26,食用菌,31.969,240.27840000000003,1.125,7.515981106697113,2
2021-05-27,花叶类,145.23699999999994,677.958999999999,0.0,4.667949627161118,3
2021-05-27,花菜类,43.95200000000001,335.41400000000004,0.0,7.63137058609392,3
2021-05-27,水生根茎类,8.318999999999999,83.18999999999998,0.0,10.0,3
2021-05-27,茄类,15.645000000000001,94.813,0.0,6.060274848194311,3
2021-05-27,辣椒类,37.07800000000002,280.1516,0.0,7.555736555369757,3
2021-05-27,食用菌,19.574,139.80820000000003,1.6,7.142546234801268,3
2021-05-28,花叶类,123.82399999999998,586.6603999999999,0.0,4.737856958263341,4
2021-05-28,花菜类,42.189000000000014,323.658,0.0,7.671620564602145,4
2021-05-28,水生根茎类,6.205,62.05,0.0,10.0,4
2021-05-28,茄类,16.472,96.6398,0.0,5.866913550267119,4
2021-05-28,辣椒类,67.00999999999998,363.15919999999994,0.0,5.419477689897032,4
2021-05-28,食用菌,28.172000000000004,280.0812000000001,2.0589999999999997,9.94182876615079,4
2021-05-29,花叶类,180.87500000000009,954.1887999999989,0.0,5.2754045611610145,5
2021-05-29,花菜类,52.77899999999999,348.79999999999995,0.0,6.608689061937514,5
2021-05-29,水生根茎类,9.569999999999999,95.7,0.0,10.000000000000002,5
2021-05-29,茄类,18.290999999999997,119.8882,0.0,6.554491279864415,5
2021-05-29,辣椒类,116.84499999999984,616.5251999999999,0.0,5.276436304505976,5
2021-05-29,食用菌,35.88200000000001,321.68939999999986,1.742,8.965202608550241,5
2021-05-30,花叶类,196.23599999999996,987.7685999999993,0.0,5.033574879227051,6
2021-05-30,花菜类,21.296,120.827,0.0,5.673694590533434,6
2021-05-30,水生根茎类,4.718999999999999,47.190000000000005,0.0,10.000000000000002,6
2021-05-30,茄类,27.038000000000004,159.93599999999992,0.0,5.9152304164509175,6
2021-05-30,辣椒类,106.61499999999988,488.1136000000002,0.0,4.578282605637113,6
2021-05-30,食用菌,33.492,383.1896000000002,2.166,11.441227755882009,6
2021-05-31,花叶类,191.98000000000027,1014.1017999999979,0.0,5.282330451088637,0
2021-05-31,花菜类,39.16500000000002,249.17299999999997,0.0,6.362134558917397,0
2021-05-31,水生根茎类,5.404,54.04,0.0,10.0,0
2021-05-31,茄类,25.36300000000001,139.94999999999996,0.0,5.517880376927016,0
2021-05-31,辣椒类,60.11800000000002,273.3956000000001,0.0,4.547649622409262,0
2021-05-31,食用菌,34.113999999999976,353.5602,0.96,10.364079263645431,0
2021-06-01,花叶类,151.09100000000004,773.1037999999996,0.0,5.116809075325462,1
2021-06-01,花菜类,41.59300000000001,286.17499999999995,0.0,6.880364484408431,1
2021-06-01,水生根茎类,7.217000000000001,72.16999999999999,0.0,9.999999999999996,1
2021-06-01,茄类,26.938000000000006,132.09000000000003,0.0,4.903482069938377,1
2021-06-01,辣椒类,76.64800000000004,357.7766000000001,0.0,4.667787809205718,1
2021-06-01,食用菌,33.667999999999985,390.0558000000001,0.0,11.585357015563748,1
2021-06-02,花叶类,178.51700000000008,895.9151999999993,0.0,5.018654805984858,2
2021-06-02,花菜类,43.414,296.50200000000007,0.0,6.829640208227762,2
2021-06-02,水生根茎类,8.681,86.80999999999999,0.0,10.0,2
2021-06-02,茄类,27.705999999999996,148.87299999999996,0.0,5.3733126398614015,2
2021-06-02,辣椒类,89.38599999999994,290.4743999999998,0.0,3.2496632582283578,2
2021-06-02,食用菌,43.52800000000002,429.843,1.2409999999999999,9.875091894872263,2
2021-06-03,花叶类,142.37200000000004,654.9905999999993,0.0,4.600557693928575,3
2021-06-03,花菜类,36.284000000000006,262.13599999999997,0.0,7.2245617903208,3
2021-06-03,水生根茎类,11.018999999999998,110.19000000000001,0.0,10.000000000000002,3
2021-06-03,茄类,11.679,70.836,0.0,6.0652453120986385,3
2021-06-03,辣椒类,75.20599999999997,283.7835999999999,0.0,3.7734170145998993,3
2021-06-03,食用菌,48.364999999999995,440.79859999999996,0.8,9.113999793238913,3
2021-06-04,花叶类,121.09299999999999,601.6274000000001,0.0,4.968308655331028,4
2021-06-04,花菜类,31.416000000000004,249.53700000000003,0.0,7.942990832696715,4
2021-06-04,水生根茎类,13.460999999999999,150.70599999999993,0.0,11.19575068717034,4
2021-06-04,茄类,16.743,96.555,0.0,5.766887654542198,4
2021-06-04,辣椒类,63.703,355.52440000000007,0.412,5.580967929296894,4
2021-06-04,食用菌,47.048000000000016,475.4777999999999,1.92,10.106227682366939,4
2021-06-05,花叶类,204.28699999999998,1054.9113999999995,0.0,5.163869458164247,5
2021-06-05,花菜类,61.48600000000003,499.18199999999985,0.0,8.118628630907843,5
2021-06-05,水生根茎类,19.494999999999997,216.074,0.0,11.083559887150553,5
2021-06-05,茄类,36.367000000000004,221.9526,0.0,6.1031319602936716,5
2021-06-05,辣椒类,91.95000000000006,519.5193999999998,4.0,5.650020663404018,5
2021-06-05,食用菌,42.31999999999999,303.5118000000001,4.66,7.171828922495278,5
2021-06-06,花叶类,222.817,1060.7737999999993,1.7890000000000001,4.760739979445012,6
2021-06-06,花菜类,42.142999999999994,302.29200000000003,0.0,7.173006193199347,6
2021-06-06,水生根茎类,7.1819999999999995,94.65599999999999,0.0,13.179615705931495,6
2021-06-06,茄类,30.644,162.58500000000004,0.643,5.305606317713094,6
2021-06-06,辣椒类,88.6710000000001,509.73539999999986,1.0410000000000001,5.748614541394585,6
2021-06-06,食用菌,32.745,318.3988000000001,1.22,9.723585280195454,6
2021-06-07,花叶类,148.5390000000002,805.0143999999989,0.0,5.41954907465378,0
2021-06-07,花菜类,24.819000000000006,197.02800000000008,0.0,7.938595430919861,0
2021-06-07,水生根茎类,8.757,101.11,0.0,11.546191618134065,0
2021-06-07,茄类,29.868000000000006,118.4126,0.0,3.9645306013124406,0
2021-06-07,辣椒类,68.96500000000006,405.92729999999995,0.9850000000000001,5.885989994924956,0
2021-06-07,食用菌,27.87199999999999,251.32300000000004,0.0,9.01704219288175,0
2021-06-08,花叶类,144.48200000000006,690.2839999999995,0.359,4.777647042538166,1
2021-06-08,花菜类,25.105999999999995,185.61600000000004,0.0,7.393292440054173,1
2021-06-08,水生根茎类,7.393999999999999,82.37600000000002,0.0,11.14092507438464,1
2021-06-08,茄类,24.611,138.816,0.0,5.640404697086669,1
2021-06-08,辣椒类,56.100999999999985,295.1467999999999,0.167,5.26099000017825,1
2021-06-08,食用菌,28.108000000000015,312.70060000000007,1.73,11.124967980646076,1
2021-06-09,花叶类,126.35900000000002,715.7281999999994,0.0,5.664243939885559,2
2021-06-09,花菜类,26.84499999999999,219.74099999999999,0.0,8.185546656733099,2
2021-06-09,水生根茎类,7.943,110.019,0.0,13.851063829787236,2
2021-06-09,茄类,19.352999999999998,93.38340000000001,0.0,4.825267400403039,2
2021-06-09,辣椒类,52.093,316.92679999999984,0.0,6.083865394582762,2
2021-06-09,食用菌,31.399000000000008,358.76519999999994,0.7,11.42600719768145,2
2021-06-10,花叶类,122.00399999999999,711.3775999999999,0.0,5.830772761548801,3
2021-06-10,花菜类,13.847,103.589,0.0,7.480970607351773,3
2021-06-10,水生根茎类,10.339999999999998,174.5224,0.0,16.8783752417795,3
2021-06-10,茄类,24.961000000000002,122.1056,0.0,4.891855294259043,3
2021-06-10,辣椒类,57.09100000000002,278.4319999999999,0.0,4.876985864672187,3
2021-06-10,食用菌,29.393,292.3026000000001,3.348,9.944633075902429,3
2021-06-11,花叶类,129.9819999999999,789.5221999999994,0.0,6.074088719976611,4
2021-06-11,花菜类,21.048,164.92799999999997,0.0,7.835803876852907,4
2021-06-11,水生根茎类,6.744,112.4228,0.0,16.670047449584818,4
2021-06-11,茄类,16.567000000000004,49.642999999999994,0.0,2.9964990644051417,4
2021-06-11,辣椒类,74.87299999999995,412.35219999999987,0.0,5.507355121338803,4
2021-06-11,食用菌,25.579000000000015,306.95140000000015,1.88,12.000132921537197,4
2021-06-12,花叶类,210.26699999999994,1237.7112000000006,0.0,5.886378747021649,5
2021-06-12,花菜类,52.461999999999996,388.22200000000004,0.0,7.400060996530824,5
2021-06-12,水生根茎类,22.347000000000005,366.94660000000005,0.0,16.420396473799613,5
2021-06-12,茄类,48.073000000000036,289.86500000000007,0.0,6.02968402221621,5
2021-06-12,辣椒类,77.63600000000001,500.07419999999956,0.0,6.441266938018439,5
2021-06-12,食用菌,61.00899999999998,724.8953999999998,0.67,11.881778098313363,5
2021-06-13,花叶类,211.2800000000001,1111.3354000000006,0.9630000000000001,5.260012305944719,6
2021-06-13,花菜类,62.324000000000034,476.2778000000003,0.414,7.641964572235415,6
2021-06-13,水生根茎类,11.431000000000001,220.98039999999995,0.0,19.331677018633535,6
2021-06-13,茄类,40.009000000000015,233.14830000000003,1.6669999999999998,5.827396335824438,6
2021-06-13,辣椒类,88.876,483.08529999999996,0.093,5.435497772176965,6
2021-06-13,食用菌,74.60199999999996,921.3625999999994,1.482,12.35037398461167,6
2021-06-14,花叶类,169.858,872.1035999999998,0.0,5.134309835274169,0
2021-06-14,花菜类,73.03699999999999,547.0679999999999,0.0,7.490285745581006,0
2021-06-14,水生根茎类,14.049,258.692,0.0,18.413552566018936,0
2021-06-14,茄类,37.54499999999999,176.366,0.0,4.697456385670531,0
2021-06-14,辣椒类,69.072,375.02079999999995,0.0,5.429418577716006,0
2021-06-14,食用菌,56.049000000000014,635.4052000000003,0.0,11.336601901907262,0
2021-06-15,花叶类,127.71900000000001,643.0561999999999,0.0,5.03492980684158,1
2021-06-15,花菜类,45.326,379.8000000000001,0.0,8.37929665092883,1
2021-06-15,水生根茎类,9.998000000000003,187.7056,0.0,18.774314862972588,1
2021-06-15,茄类,20.698,109.33200000000001,0.0,5.28224949270461,1
2021-06-15,辣椒类,60.187000000000005,369.61960000000005,0.0,6.141186634987622,1
2021-06-15,食用菌,31.346,272.3302,0.0,8.687877241115293,1
2021-06-16,花叶类,104.99100000000004,559.5713000000001,0.403,5.329707308245467,2
2021-06-16,花菜类,12.989999999999997,110.96400000000001,0.0,8.54226327944573,2
2021-06-16,水生根茎类,5.186999999999999,68.27640000000001,0.0,13.162984384037019,2
2021-06-16,茄类,19.792999999999996,92.51200000000003,0.0,4.67397564795635,2
2021-06-16,辣椒类,46.695000000000036,258.48719999999986,0.0,5.535650497911975,2
2021-06-16,食用菌,29.825999999999993,253.32199999999995,0.0,8.493327968886208,2
2021-06-17,花叶类,113.507,546.9986000000001,0.0,4.819073713515467,3
2021-06-17,花菜类,48.477,387.122,27.684,7.985683932586588,3
2021-06-17,水生根茎类,9.408999999999999,136.409,0.0,14.49771495376767,3
2021-06-17,茄类,28.236999999999995,145.97800000000004,0.0,5.169741828097888,3
2021-06-17,辣椒类,45.845,232.84219999999996,0.0,5.07890064347257,3
2021-06-17,食用菌,22.835000000000008,248.19700000000014,0.0,10.86914823735494,3
2021-06-18,花叶类,150.8750000000001,809.4069999999995,0.0,5.364752278376131,4
2021-06-18,花菜类,34.97099999999999,280.4740000000001,0.0,8.020188155900609,4
2021-06-18,水生根茎类,7.902000000000004,140.60439999999997,0.0,17.79352062768918,4
2021-06-18,茄类,27.339000000000002,147.66599999999994,0.0,5.401294853505978,4
2021-06-18,辣椒类,46.75400000000002,241.0446,0.0,5.155593104333317,4
2021-06-18,食用菌,29.867000000000004,295.1020000000001,0.0,9.880537047577596,4
2021-06-19,花叶类,203.36900000000006,1137.2067999999995,0.0,5.5918394642251235,5
2021-06-19,花菜类,44.51099999999999,392.40899999999993,0.0,8.81600053919256,5
2021-06-19,水生根茎类,10.313000000000002,186.38379999999998,0.0,18.072704353728298,5
2021-06-19,茄类,30.48800000000001,145.53999999999996,0.0,4.773681448438727,5
2021-06-19,辣椒类,87.63299999999998,490.2969999999997,0.0,5.594890052833976,5
2021-06-19,食用菌,39.484,393.3918000000003,0.0,9.96332185188938,5
2021-06-20,花叶类,202.3069999999999,1083.7969999999993,0.0,5.357189815478455,6
2021-06-20,花菜类,43.614,374.9729999999999,0.0,8.59753748796258,6
2021-06-20,水生根茎类,10.001000000000003,199.1202,0.0,19.910028997100284,6
2021-06-20,茄类,61.88100000000002,319.55799999999994,0.0,5.164072978781853,6
2021-06-20,辣椒类,84.13400000000001,430.57899999999995,0.0,5.1177764043074125,6
2021-06-20,食用菌,38.57800000000001,466.74580000000003,0.0,12.098755767535899,6
2021-06-21,花叶类,150.0700000000001,809.2007999999986,0.0,5.392155660691664,0
2021-06-21,花菜类,54.07000000000001,492.0959999999999,0.0,9.101091178102456,0
2021-06-21,水生根茎类,9.9,156.4032,0.0,15.79830303030303,0
2021-06-21,茄类,18.565999999999995,80.47600000000001,0.0,4.334590110955512,0
2021-06-21,辣椒类,58.69299999999998,295.5040000000001,0.0,5.034740088255843,0
2021-06-21,食用菌,24.224,301.9777999999999,1.649,12.466058454425358,0
2021-06-22,花叶类,126.15100000000007,736.1123999999999,0.188,5.835168964177846,1
2021-06-22,花菜类,26.162,235.68000000000004,0.0,9.008485589786716,1
2021-06-22,水生根茎类,13.91,202.1816,0.0,14.534982027318476,1
2021-06-22,茄类,30.314,146.51600000000002,0.0,4.833278353236129,1
2021-06-22,辣椒类,56.13499999999999,343.29239999999976,0.0,6.115478756568982,1
2021-06-22,食用菌,29.29900000000001,276.0998000000001,0.334,9.423522987132666,1
2021-06-23,花叶类,123.21400000000011,718.0431999999998,2.4000000000000004,5.827610498806947,2
2021-06-23,花菜类,57.722999999999985,511.88999999999993,0.0,8.868042201548777,2
2021-06-23,水生根茎类,10.931000000000001,141.37740000000002,0.0,12.933619979873754,2
2021-06-23,茄类,24.859000000000005,105.39200000000004,0.518,4.239591294903255,2
2021-06-23,辣椒类,53.90099999999999,342.8034,0.0,6.35987087438081,2
2021-06-23,食用菌,32.793000000000006,359.9754000000001,1.192,10.97720245174275,2
2021-06-24,花叶类,127.94600000000017,729.9719999999999,2.633,5.705313178997381,3
2021-06-24,花菜类,34.885,313.81000000000006,0.0,8.995556829582917,3
2021-06-24,水生根茎类,6.119000000000001,110.9536,0.0,18.13263605164242,3
2021-06-24,茄类,19.543,91.69680000000001,0.0,4.6920534206621305,3
2021-06-24,辣椒类,41.586,254.41779999999994,0.0,6.117871399028518,3
2021-06-24,食用菌,31.74700000000001,303.3977999999999,0.8919999999999999,9.556739219453801,3
2021-06-25,花叶类,146.58200000000005,880.3357999999994,0.0,6.005756504891454,4
2021-06-25,花菜类,40.437000000000005,361.43600000000015,0.0,8.938249622870146,4
2021-06-25,水生根茎类,10.915999999999999,127.97899999999997,0.0,11.723983144008793,4
2021-06-25,茄类,12.895999999999999,67.66539999999999,0.0,5.24700682382134,4
2021-06-25,辣椒类,35.531000000000006,178.21720000000002,0.0,5.015822802623061,4
2021-06-25,食用菌,32.53700000000002,365.67639999999994,0.0,11.238786612164605,4
2021-06-26,花叶类,197.68999999999983,1211.442999999998,0.0,6.1279933228792505,5
2021-06-26,花菜类,71.82100000000003,679.5859999999998,0.0,9.462218571169986,5
2021-06-26,水生根茎类,20.953000000000003,260.15479999999997,0.0,12.416112251228938,5
2021-06-26,茄类,35.449000000000005,185.3258,0.0,5.227955654602385,5
